id,time,censored,sex,race,age,education,marital,parent
1313,0.25,FALSE,Female,White or Other,25.166666666666668,College,"Never Married, Not Cohabitating",FALSE
1313,0.3333333333333333,FALSE,Female,White or Other,26.083333333333332,College,"Never Married, Not Cohabitating",FALSE
1313,1.0833333333333333,FALSE,Female,White or Other,27.083333333333332,College,"Never Married, Not Cohabitating",FALSE
1313,3.5,FALSE,Female,White or Other,28.416666666666668,College,"Never Married, Not Cohabitating",FALSE
1314,16.583333333333332,FALSE,Female,White or Other,18.5,Less than high school,"Never Married, Not Cohabitating",FALSE
1314,5.666666666666667,TRUE,Female,White or Other,35.416666666666664,College,Married,TRUE
1315,23.5,FALSE,Female,White or Other,16.5,Less than high school,"Never Married, Not Cohabitating",FALSE
1315,1.3333333333333333,TRUE,Female,White or Other,40.25,High School,Divorced,FALSE
1316,3.5833333333333335,FALSE,Female,White or Other,18.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
1316,1.1666666666666667,FALSE,Female,White or Other,24,High School,"Never Married, Not Cohabitating",FALSE
1316,2.25,FALSE,Female,White or Other,25.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
1316,10.833333333333334,TRUE,Female,White or Other,30.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
1317,4.833333333333333,FALSE,Female,White or Other,18.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1318,3.75,FALSE,Male,White or Other,17.75,Less than high school,"Never Married, Not Cohabitating",FALSE
1318,5.916666666666667,FALSE,Male,White or Other,22,Less than high school,"Never Married, Not Cohabitating",FALSE
1318,12.5,TRUE,Male,White or Other,28.083333333333332,High School,"Never Married, Cohabiting",FALSE
1319,1.5,FALSE,Female,White or Other,17.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1319,20,TRUE,Female,White or Other,20.75,Less than high school,"Never Married, Not Cohabitating",FALSE
1320,0.08333333333333333,FALSE,Male,White or Other,14.083333333333334,Less than high school,"Never Married, Not Cohabitating",FALSE
1320,0.25,FALSE,Male,White or Other,14.916666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
1320,1.75,FALSE,Male,White or Other,15.833333333333334,Less than high school,"Never Married, Not Cohabitating",FALSE
1320,3.8333333333333335,FALSE,Male,White or Other,18,High School,"Never Married, Not Cohabitating",FALSE
1320,1.6666666666666667,FALSE,Male,White or Other,22,High School,"Never Married, Not Cohabitating",FALSE
1320,0.5833333333333334,FALSE,Male,White or Other,24,High School,"Never Married, Cohabiting",FALSE
1320,0.16666666666666666,FALSE,Male,White or Other,24.666666666666668,High School,"Never Married, Cohabiting",FALSE
1320,5.166666666666667,FALSE,Male,White or Other,25.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
1320,6.5,FALSE,Male,White or Other,31.416666666666668,High School,"Never Married, Cohabiting",FALSE
1321,0.3333333333333333,FALSE,Male,White or Other,15.916666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
1321,0.5,FALSE,Male,White or Other,16.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1321,18.416666666666668,FALSE,Male,White or Other,17.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1321,0.75,TRUE,Male,White or Other,40.5,High School,Married,TRUE
1322,1.75,FALSE,Female,White or Other,18,Less than high school,"Never Married, Not Cohabitating",FALSE
1322,0.16666666666666666,FALSE,Female,White or Other,20,High School,"Never Married, Not Cohabitating",FALSE
1322,3,FALSE,Female,White or Other,20.5,High School,"Never Married, Not Cohabitating",FALSE
1322,2.4166666666666665,FALSE,Female,White or Other,23.666666666666668,College,"Never Married, Not Cohabitating",FALSE
1322,11.083333333333334,FALSE,Female,White or Other,26.166666666666668,College,Married,TRUE
1322,2.0833333333333335,TRUE,Female,White or Other,38.833333333333336,College,Married,TRUE
1323,11.5,FALSE,Male,Hispanic,18,Less than high school,"Never Married, Not Cohabitating",FALSE
1323,0.5,FALSE,Male,Hispanic,29.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
1323,10.5,TRUE,Male,Hispanic,30.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
1324,0.3333333333333333,FALSE,Female,Black,16.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
1324,0.8333333333333334,FALSE,Female,Black,17.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1324,0.16666666666666666,FALSE,Female,Black,18.25,High School,"Never Married, Not Cohabitating",FALSE
1324,3.4166666666666665,FALSE,Female,Black,20.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
1324,7.666666666666667,FALSE,Female,Black,24.583333333333332,High School,"Never Married, Not Cohabitating",TRUE
1324,8.416666666666666,TRUE,Female,Black,32.916666666666664,High School,"Never Married, Not Cohabitating",TRUE
1325,0.16666666666666666,FALSE,Female,Black,16.5,Less than high school,"Never Married, Not Cohabitating",FALSE
1325,0.16666666666666666,FALSE,Female,Black,17.5,Less than high school,"Never Married, Not Cohabitating",FALSE
1325,1.5,FALSE,Female,Black,19.25,Less than high school,"Never Married, Not Cohabitating",FALSE
1325,2.3333333333333335,FALSE,Female,Black,21.25,High School,"Never Married, Not Cohabitating",FALSE
1325,15.083333333333334,FALSE,Female,Black,23.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
1325,0.5833333333333334,FALSE,Female,Black,38.833333333333336,College,"Never Married, Not Cohabitating",FALSE
1325,0.4166666666666667,TRUE,Female,Black,40.333333333333336,College,"Never Married, Not Cohabitating",FALSE
1326,9.833333333333334,FALSE,Male,White or Other,16.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1326,1.3333333333333333,FALSE,Male,White or Other,26.75,Less than high school,Married,TRUE
1326,7.416666666666667,FALSE,Male,White or Other,28.166666666666668,Less than high school,Married,TRUE
1327,0.5833333333333334,FALSE,Female,White or Other,16.5,Less than high school,"Never Married, Not Cohabitating",FALSE
1327,0.08333333333333333,FALSE,Female,White or Other,18,Less than high school,"Never Married, Not Cohabitating",FALSE
1327,5.916666666666667,FALSE,Female,White or Other,32,High School,"Never Married, Not Cohabitating",TRUE
1327,1.0833333333333333,FALSE,Female,White or Other,38.166666666666664,High School,"Never Married, Not Cohabitating",TRUE
1327,1.9166666666666667,FALSE,Female,White or Other,39.416666666666664,High School,"Never Married, Not Cohabitating",TRUE
1328,2.8333333333333335,FALSE,Female,Black,15.666666666666666,Less than high school,"Never Married, Not Cohabitating",FALSE
1328,0.5833333333333334,FALSE,Female,Black,18.583333333333332,High School,"Never Married, Not Cohabitating",TRUE
1328,0.5833333333333334,FALSE,Female,Black,19.5,High School,"Never Married, Not Cohabitating",TRUE
1328,0.08333333333333333,FALSE,Female,Black,20.5,High School,"Never Married, Not Cohabitating",TRUE
1328,0.6666666666666666,FALSE,Female,Black,22.083333333333332,High School,"Never Married, Not Cohabitating",TRUE
1328,0.16666666666666666,FALSE,Female,Black,22.916666666666668,High School,"Never Married, Not Cohabitating",TRUE
1328,1.8333333333333333,FALSE,Female,Black,24.416666666666668,High School,"Never Married, Not Cohabitating",TRUE
1328,0.25,FALSE,Female,Black,26.333333333333332,High School,"Never Married, Not Cohabitating",TRUE
1328,1.4166666666666667,FALSE,Female,Black,27,High School,"Never Married, Not Cohabitating",TRUE
1328,0.5,FALSE,Female,Black,31.25,High School,"Never Married, Not Cohabitating",TRUE
1328,0.4166666666666667,FALSE,Female,Black,32.75,High School,"Never Married, Not Cohabitating",TRUE
1328,8.25,TRUE,Female,Black,33.333333333333336,High School,"Never Married, Not Cohabitating",TRUE
1329,0.75,FALSE,Female,Hispanic,19,Less than high school,"Never Married, Cohabiting",TRUE
1329,2.75,FALSE,Female,Hispanic,19.833333333333332,Less than high school,"Never Married, Not Cohabitating",TRUE
1329,0.9166666666666666,FALSE,Female,Hispanic,23.166666666666668,Less than high school,"Never Married, Not Cohabitating",TRUE
1329,1.4166666666666667,FALSE,Female,Hispanic,25.75,Less than high school,"Never Married, Not Cohabitating",TRUE
1329,3,FALSE,Female,Hispanic,27.25,Less than high school,"Never Married, Not Cohabitating",TRUE
1330,0.25,FALSE,Female,White or Other,16.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1330,0.16666666666666666,FALSE,Female,White or Other,17.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1330,0.16666666666666666,FALSE,Female,White or Other,18.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1330,0.25,FALSE,Female,White or Other,19.083333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1330,0.3333333333333333,FALSE,Female,White or Other,25.083333333333332,College,"Never Married, Not Cohabitating",FALSE
1330,0.3333333333333333,FALSE,Female,White or Other,26,College,"Never Married, Not Cohabitating",FALSE
1330,14.166666666666666,TRUE,Female,White or Other,27.333333333333332,College,"Never Married, Cohabiting",FALSE
1331,0.08333333333333333,FALSE,Female,White or Other,16.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1331,1.1666666666666667,FALSE,Female,White or Other,17.25,Less than high school,"Never Married, Not Cohabitating",FALSE
1331,2.25,FALSE,Female,White or Other,18.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
1331,1,FALSE,Female,White or Other,21.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
1331,0.5833333333333334,FALSE,Female,White or Other,22.916666666666668,High School,"Never Married, Not Cohabitating",FALSE
1332,0.25,FALSE,Male,White or Other,22.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
1332,13.083333333333334,FALSE,Male,White or Other,23.833333333333332,College,"Never Married, Not Cohabitating",FALSE
1332,2.0833333333333335,FALSE,Male,White or Other,37,College,"Never Married, Not Cohabitating",FALSE
1332,2.1666666666666665,FALSE,Male,White or Other,39.583333333333336,College,"Never Married, Cohabiting",FALSE
1333,1.3333333333333333,FALSE,Female,White or Other,17.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1333,0.3333333333333333,FALSE,Female,White or Other,19.333333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1333,3.5833333333333335,FALSE,Female,White or Other,24.75,College,"Never Married, Not Cohabitating",FALSE
1333,4,FALSE,Female,White or Other,36.166666666666664,College,Married,TRUE
1334,10.25,FALSE,Female,White or Other,23.083333333333332,College,"Never Married, Not Cohabitating",FALSE
1334,2.8333333333333335,FALSE,Female,White or Other,33.5,College,Married,TRUE
1334,1.5833333333333333,FALSE,Female,White or Other,38,College,Married,TRUE
1334,1.3333333333333333,TRUE,Female,White or Other,40.083333333333336,College,Married,TRUE
1335,0.25,FALSE,Male,White or Other,18.5,High School,"Never Married, Not Cohabitating",FALSE
1335,0.3333333333333333,FALSE,Male,White or Other,19.416666666666668,High School,"Never Married, Not Cohabitating",FALSE
1335,0.25,FALSE,Male,White or Other,21.5,High School,"Never Married, Not Cohabitating",FALSE
1335,18.083333333333332,TRUE,Male,White or Other,22.75,College,"Never Married, Not Cohabitating",FALSE
1336,4.166666666666667,FALSE,Male,White or Other,19.25,Less than high school,"Never Married, Not Cohabitating",FALSE
1336,0.25,FALSE,Male,White or Other,23.666666666666668,High School,"Never Married, Not Cohabitating",FALSE
1336,16.166666666666668,TRUE,Male,White or Other,24.833333333333332,High School,"Never Married, Not Cohabitating",FALSE
1337,0.9166666666666666,FALSE,Female,White or Other,18.25,Less than high school,"Never Married, Not Cohabitating",FALSE
1337,0.4166666666666667,FALSE,Female,White or Other,19.25,Less than high school,"Never Married, Not Cohabitating",FALSE
1337,0.6666666666666666,FALSE,Female,White or Other,24.666666666666668,College,"Never Married, Not Cohabitating",FALSE
1338,2.1666666666666665,FALSE,Female,White or Other,15,Less than high school,"Never Married, Not Cohabitating",FALSE
1338,0.16666666666666666,FALSE,Female,White or Other,17.666666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
1338,0.16666666666666666,FALSE,Female,White or Other,20.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
1338,0.25,FALSE,Female,White or Other,20.583333333333332,High School,"Never Married, Not Cohabitating",FALSE
1338,1.1666666666666667,FALSE,Female,White or Other,21.083333333333332,High School,"Never Married, Not Cohabitating",FALSE
1338,5.833333333333333,FALSE,Female,White or Other,22.333333333333332,High School,"Never Married, Not Cohabitating",FALSE
1338,12.666666666666666,TRUE,Female,White or Other,28.25,High School,Married,FALSE
1339,11.583333333333334,FALSE,Male,White or Other,27,High School,"Never Married, Not Cohabitating",FALSE
1339,0.5,FALSE,Male,White or Other,39.5,High School,Married,FALSE
1341,2.9166666666666665,FALSE,Male,White or Other,18.5,Less than high school,"Never Married, Not Cohabitating",FALSE
1341,7.25,FALSE,Male,White or Other,22.5,High School,"Never Married, Not Cohabitating",FALSE
1341,3.25,FALSE,Male,White or Other,29.916666666666668,College,"Never Married, Not Cohabitating",FALSE
1341,8.166666666666666,TRUE,Male,White or Other,33.25,College,Married,FALSE
1342,1.25,FALSE,Male,White or Other,16.916666666666668,Less than high school,"Never Married, Not Cohabitating",FALSE
1342,23.25,TRUE,Male,White or Other,18.25,High School,"Never Married, Not Cohabitating",FALSE
1342,0.16666666666666666,FALSE,Male,White or Other,20.75,High School,"Never Married, Not Cohabitating",FALSE
1342,0.16666666666666666,FALSE,Male,White or Other,21.75,High School,"Never Married, Not Cohabitating",FALSE
1342,0.16666666666666666,FALSE,Male,White or Other,22.75,High School,"Never Married, Not Cohabitating",FALSE
1342,0.6666666666666666,FALSE,Male,White or Other,23.166666666666668,High School,"Never Married, Not Cohabitating",FALSE
1342,11.583333333333334,FALSE,Male,White or Other,24.25,College,"Never Married, Not Cohabitating",FALSE
1342,2.4166666666666665,FALSE,Male,White or Other,36.083333333333336,College,Married,TRUE
1342,3.4166666666666665,FALSE,Male,White or Other,38.666666666666664,College,Married,TRUE
1343,3.5,FALSE,Male,White or Other,14.25,Less than high school,"Never Married, Not Cohabitating",FALSE
1343,7.333333333333333,FALSE,Male,White or Other,17.833333333333332,Less than high school,"Never Married, Not Cohabitating",FALSE
1343,3.25,FALSE,Male,White or Other,25.25,High School,Divorced,TRUE
1343,6.5,FALSE,Male,White or Other,29.5,High School,Divorced,TRUE
1343,0.9166666666666666,FALSE,Male,White or Other,36.083333333333336,High School,Divorced,TRUE
1343,1.8333333333333333,FALSE,Male,White or Other,37.166666666666664,High School,Divorced,TRUE
1343,0.4166666666666667,TRUE,Male,White or Other,40.5,High School,Divorced,TRUE
